Open,High,Low,Close,Volume,RSI_14,RSI_5,Three Advancing White Soldiers,ATR_14,ATR_22,Doji,Doji Star,Hammer,Dragonfly Doji,Engulfing Pattern,Dark Cloud Cover,Marubozu,Evening Doji Star,Evening Star,Gravestone Doji,Hanging Man,Harami Pattern,Inverted Hammer,Ladder Bottom,Long Legged Doji,Matching Low,Mat Hold,Morning Star,Morning Doji Star,Piercing Pattern,Separating Lines,Shooting Star,Spinning Top,Tasuki Gap,Tristar Pattern,Unique 3 River,EMA_14,EMA_20,EMA_21,EMA_50,EMA_100,EMA_200
0.7635,0.7657,0.761,0.7623,0.002774184224162545,0.5303890351945283,0.5711604060447483,0.0,0.006296943368116737,0.006210985615335262,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.7615780288505735,0.7629616700985778,0.763216817494145,0.7717348931306602,0.0,0.0
0.7625,0.7639,0.7602,0.7627,0.002421683052096148,0.5364896130002235,0.585759937625165,0.0,0.006111447413251259,0.006096849905547297,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.7617276250038303,0.7629367491368085,0.7631698340855864,0.7713805835961245,0.0,0.0
0.7625,0.7656,0.7604,0.7645,0.0028446844585758246,0.5643967232856436,0.6530797812454086,0.0,0.006046344026590453,0.006056084000749693,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7620972750033196,0.7630856301713982,0.763290758259624,0.7711107567884333,0.0,0.0
0.7646,0.7716,0.764,0.7685,0.0038669378575683765,0.621706649812283,0.7642150557540015,0.0,0.00615731945326256,0.006126262000715613,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7629509716695436,0.7636012844407888,0.7637643256905673,0.771008374169279,0.0,0.0
0.7718,0.774,0.7688,0.7727,0.0032324357478488615,0.6740972083824543,0.837769746062135,0.0,0.006110368063743809,0.006097795546137633,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.7642508421136045,0.7644678287797613,0.7645766597186976,0.7710747124371504,0.0,0.0
0.7726,0.7786,0.7706,0.7761,0.004289939264048053,0.7117876962617112,0.8794042796544683,0.0,0.006245341773476395,0.006184259384949559,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7658307298317906,0.7655756546102602,0.7656242361079069,0.7712717825376544,0.0,0.0
0.7761,0.7772,0.771,0.7722,0.0028799345757824645,0.6467480143692016,0.667348937071208,0.0,0.006242103075370937,0.006184974867451851,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7666799658542185,0.7662065446473783,0.7662220328253698,0.7713081832224522,0.0,0.0
0.7721,0.7797,0.7712,0.7779,0.0038316877403617366,0.7084003120577719,0.7769186108025692,0.0,0.006403381427130152,0.006290203282567674,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7681759704069894,0.7673202070619136,0.7672836662048816,0.7715666858411796,0.0,0.0
0.778,0.7841,0.7776,0.7831,0.0026684338725426263,0.7555326549618266,0.8412285801135634,0.0,0.006410282753763717,0.006299739496996418,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7701658410193908,0.7688230444845885,0.7687215147317106,0.7720189726709372,0.0,0.0
0.7816,0.7849,0.7771,0.7792,0.004536690084494531,0.6939098288780032,0.6770973483320841,0.0,0.0065095482713520255,0.006367933156223856,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7713703955501386,0.7698113259622468,0.769674104301555,0.7723005815858024,0.0,0.0
0.7793,0.7807,0.7741,0.7757,0.0032676858650555014,0.6432075341583582,0.5555113427229582,0.0,0.006516009109112591,0.006378481649122769,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7719476761434535,0.7703721520610805,0.7702219130014136,0.7724338921118493,0.0,0.0
0.7757,0.7772,0.7667,0.7679,0.004536690084494531,0.5472420085646533,0.37028431282910523,0.0,0.006800579887033116,0.006565823392344458,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.771407985990993,0.7701367090076442,0.7700108300012851,0.7722560924211885,0.0,0.0
0.7685,0.7727,0.7663,0.7702,0.003796437623155097,0.5739232705981961,0.4420123537823926,0.0,0.006771967037959328,0.006558285965419713,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.771246921192194,0.7701427367212019,0.7700280272738955,0.7721754613458478,0.0,0.0
0.7705,0.7728,0.767,0.7709,0.0038316877403617366,0.582150731877944,0.4653421442315925,0.0,0.006702540820962235,0.006523818421537,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.7712006650332348,0.7702148570334684,0.7701072975217232,0.7721254432538538,0.0,0.0
0.7687,0.7725,0.7685,0.7714,0.0017519308251699936,0.5883177793534359,0.48465051629132316,0.0,0.006509502190893504,0.0064090994023762275,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7712272430288035,0.7703277277921856,0.7702248159288393,0.7720969944988006,0.0,0.0
0.7706,0.779,0.7702,0.7775,0.0036554371543285383,0.6582341820936791,0.6710155049194203,0.0,0.006673109177258255,0.006517776702268219,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7720636106249631,0.771010801335787,0.7708861962989448,0.7723088770674751,0.0,0.0
0.7776,0.7844,0.7746,0.7832,0.004818691022147648,0.7126504440869895,0.7727653754788493,0.0,0.0068964585217398105,0.006666968670346937,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7735484625416347,0.7721716773990455,0.7720056329990408,0.7727359799275741,0.0,0.0
0.7833,0.7839,0.7736,0.7758,0.004501439967287892,0.6149454100829513,0.5272606144508198,0.0,0.00713956862732983,0.006832106458058444,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7738486675360834,0.7725172319324697,0.7723505754536735,0.7728561375774732,0.0,0.0
0.7762,0.7841,0.7737,0.7819,0.005206442311420686,0.6715980363778693,0.650171738762232,0.0,0.007372456582520554,0.006994283437237603,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7749221785312723,0.7734108288912821,0.773218704957885,0.7732107988489448,0.0,0.0
0.78,0.787,0.78,0.7837,0.003514436685501979,0.6871127921970976,0.6814789709778263,0.0,0.007345852540911943,0.006994543280999532,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7760925547271027,0.7743907499492553,0.7741715499617137,0.7736221400705549,0.0,0.0
0.7844,0.7862,0.7798,0.7817,0.0034439364510886997,0.66075957070433,0.6107489031352333,0.0,0.007278291645132515,0.006967518586408642,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7768402140968224,0.7750868690017072,0.7748559545106488,0.7739389188913174,0.0,0.0
0.7814,0.7869,0.7802,0.7844,0.003549686802708619,0.685916186115394,0.672584164962454,0.0,0.007236985099051624,0.006955358650662796,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7778481855505793,0.7759738338586875,0.7757235950096807,0.7743491573661677,0.0,0.0
0.7842,0.7928,0.7835,0.7892,0.0046776905533210894,0.7273462796896228,0.7604234745759669,0.0,0.00738434330626222,0.00706193325745085,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7793617608105021,0.7772334687292887,0.7769487227360734,0.7749315433518082,0.0,0.0
0.7892,0.7925,0.7878,0.79,0.0029151846929891044,0.7339900757613078,0.7734929208916766,0.0,0.007192604498672065,0.006954572654839449,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.7807801927024351,0.7784493288503088,0.7781352024873395,0.7755224632203648,0.0,0.0
0.7878,0.7955,0.7872,0.7941,0.003514436685501979,0.7671008725816277,0.833993556056976,0.0,0.007271704177338344,0.007015728443255836,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7825561670087772,0.7799398689598033,0.7795865477157632,0.7762509940744681,0.0,0.0
0.7933,0.7941,0.786,0.7877,0.0036201870371218984,0.6740260743271865,0.5680446456893423,0.0,0.00733086816467132,0.007065013514016934,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7832420114076069,0.7806789290588696,0.7803241342870575,0.7766999746989988,0.0,0.0
0.788,0.7888,0.7832,0.7856,0.002985684927402384,0.6463153363231869,0.5023418011327422,0.0,0.0072072347243376505,0.006998421990652526,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7835564098865926,0.7811476024818343,0.7808037584427795,0.777048995299038,0.0,0.0
0.7856,0.7905,0.7824,0.7882,0.0046776905533210894,0.6718189007392529,0.5817924638147015,0.0,0.007271003672599246,0.0070484937183501375,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7841755552350469,0.7818192593883263,0.7814761440388904,0.7774862896010365,0.0,0.0
0.7884,0.791,0.7863,0.7889,0.0030209350446090233,0.6787250897398,0.603368626702647,0.0,0.007087360553127873,0.0069417440038796775,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.7848054812037073,0.7824936156370571,0.782151040035355,0.7779338860872703,0.0,0.0
0.7897,0.7906,0.784,0.7861,0.0032676858650555014,0.6379337506037166,0.4853900111872001,0.0,0.007052549085047307,0.006926210185521508,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7849780837098796,0.7828370808144802,0.7825100363957772,0.7782541258485538,0.0,0.0
0.7858,0.7882,0.7847,0.7875,0.0017519308251699936,0.6535803214562926,0.5442229036252406,0.0,0.0067987955789725035,0.006770473358906897,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.785314339215229,0.7832811683559583,0.7829636694507065,0.7786167091486105,0.0,0.0
0.7876,0.7937,0.7865,0.7917,0.003514436685501979,0.6980431889347452,0.6838147063429034,0.0,0.006827453037617323,0.0067899972971384006,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7861657606531984,0.784082961845867,0.7837578813188241,0.7791297793780767,0.0,0.0
0.7929,0.7973,0.7897,0.7957,0.004254689146841413,0.735883334164365,0.7715305792938499,0.0,0.006882634963501804,0.006826815601813931,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7874369925661053,0.7851893464319749,0.7848435284716583,0.7797795919514855,0.0,0.0
0.796,0.7968,0.7903,0.7903,0.002456933169302788,0.6539398435783691,0.5383901644538179,0.0,0.006855303894680242,0.006811960347186023,0.0,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7878187268906246,0.7856760753432154,0.7853395713378711,0.7801921569729958,0.0,0.0
0.793,0.7937,0.7886,0.7928,0.00340868633388206,0.6793517945683524,0.6109138549401492,0.0,0.006729925045060224,0.006734143967768475,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.7884828966385413,0.7863545443581472,0.7860177921253374,0.7806865821897411,0.7779930000000002,0.0
0.7931,0.796,0.7846,0.7877,0.0060171950071733985,0.6089814673404901,0.4428352504803761,0.0,0.007063501827555928,0.006946228332869912,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7883785104200691,0.7864826829907047,0.7861707201139431,0.7809616181823003,0.7781852178217823,0.0
0.7881,0.7925,0.7854,0.7903,0.004113688678014854,0.6373979839125088,0.5297731047689359,0.0,0.007066108839873362,0.006953217954103097,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7886347090307265,0.78684623699159,0.7865461091944937,0.7813278292339747,0.7784251144985787,0.0
0.7906,0.7924,0.7888,0.7901,0.00224543246606295,0.6345693186428224,0.522281774680905,0.0,0.006818529637025268,0.006800798956189322,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.788830081159963,0.7871561191828671,0.7868691901768124,0.7816718359306816,0.7786563003500919,0.0
0.7901,0.7932,0.7879,0.7915,0.0031266853962289426,0.6508361144890429,0.5777048005407995,0.0,0.006710063234380603,0.00673258082181708,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.7891860703386346,0.7875698221178321,0.7872901728880113,0.7820572541294784,0.7789106310362287,0.0
0.7919,0.7945,0.7907,0.7935,0.0019986816456164717,0.6739030463574207,0.6513058291425767,0.0,0.00650220157478199,0.006599281693552669,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.78976126096015,0.7881346009637529,0.7878547026254648,0.7825059892616557,0.7791995294315509,0.0
0.7936,0.8023,0.7932,0.8008,0.003761187505948457,0.7466980467095853,0.8116942483855374,0.0,0.006687758605154705,0.0067129507074820925,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.79123309283213,0.7893408294433955,0.7890315478413316,0.7832234014474732,0.7796272615220152,0.0
0.8009,0.8043,0.8003,0.8003,0.0024921832865094275,0.7381408464589198,0.7829719407572,0.0,0.0064957758476436546,0.006589634766232907,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.792442013787846,0.7903845599725959,0.7900559525830287,0.7838930719789448,0.7800366226799951,0.0
0.8014,0.8015,0.7977,0.8002,0.0021396821144430305,0.736323365201936,0.7761061902626881,0.0,0.006303220429954824,0.006462833185949594,0.0,0.5,1.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7934764119494665,0.7913193637847297,0.7909781387118443,0.7845325593523195,0.780435897478411,0.0
0.8004,0.8029,0.7946,0.797,0.004536690084494531,0.6787312279883689,0.5745728475339658,0.0,0.006445847542100906,0.00654634076840643,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7939462236895376,0.7918603767576126,0.7915255806471312,0.785021478593405,0.7807638995085415,0.0
0.7908,0.7965,0.79,0.7962,0.002562683520922707,0.6647332057442257,0.5314471745752957,0.0,0.006485429860522271,0.006566961642569774,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7942467271975993,0.7922736742092685,0.7919505278610284,0.7854598519818989,0.781069564864808,0.0
0.7962,0.7977,0.7921,0.7927,0.002597933638129347,0.6058617069089374,0.37678794152982104,0.0,0.006422184870484961,0.006523008840634781,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.794040496904586,0.7923142766655287,0.792018661691844,0.7857437793551578,0.7812998705110494,0.0
0.7926,0.795,0.7884,0.7906,0.0038316877403617366,0.5730673357513317,0.309283319357595,0.0,0.006434885951164611,0.006526508438787748,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.7935817639839745,0.7921510122211926,0.7918896924471309,0.7859342193804457,0.7814840314910286,0.0
0.7902,0.793,0.7895,0.7913,0.001963431528409832,0.5838175079787392,0.35904403142774055,0.0,0.006225251240367143,0.006388939873388308,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7932775287861112,0.7920699634382218,0.7918360840428463,0.78614464214984,0.7816784071050676,0.0
0.7914,0.7957,0.7905,0.7948,0.0023511828176828687,0.6353144543799542,0.5608368352848241,0.0,0.006152019008912346,0.006334897151870656,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7934805249479631,0.7923299669202959,0.7921055309480421,0.7864840679478855,0.7819382406277395,0.0
0.7956,0.7979,0.7942,0.796,0.0023511828176828687,0.6519859058773718,0.6142141728827826,0.0,0.005976874793990038,0.0062151290995129,1.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.7938164549549013,0.7926794938802677,0.7924595735891292,0.7868572417538507,0.7822166913083783,0.0
0.7968,0.8021,0.7963,0.8,0.0028446844585758246,0.7036782034978704,0.747366160348393,0.0,0.005985669451562177,0.0062098959586259495,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7946409276275811,0.7933766849392898,0.7931450668992084,0.7873726440380134,0.7825688360349451,0.0
0.8001,0.8031,0.7994,0.8026,0.0016109303563434348,0.7337627533335971,0.8053040750326583,0.0,0.005822407347879167,0.006095809778688408,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7957021372772369,0.7942550958974527,0.7940046062720076,0.787969795252209,0.7829654927471243,0.0
0.8027,0.8031,0.7986,0.8002,0.0021749322316496704,0.6863977399529498,0.6493141540836659,0.0,0.005727949680173517,0.00602327297056621,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7963018523069387,0.7948212772405524,0.7945678238836433,0.7884494111246714,0.7833067701184684,0.0
0.801,0.8022,0.7975,0.8005,0.0030209350446090233,0.6902801683918726,0.6603694117966361,0.0,0.005654524703018269,0.005963124199176839,1.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.7968616053326802,0.7953621079795474,0.7951071126214939,0.7889219832374293,0.7836472301161225,0.0
0.8045,0.8065,0.8006,0.8021,0.003197185630642222,0.7113448802277395,0.7201902825189941,0.0,0.005679201509945536,0.005964800371941529,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7975600579549895,0.7960038119814953,0.7957428296559036,0.7894387682085106,0.7840126314999616,0.0
0.8015,0.8027,0.7978,0.8,0.002809434341369185,0.6669027119189953,0.5676649635978842,0.0,0.005623544259235142,0.005916400355035097,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7978853835609909,0.7963844013165909,0.7961298451417306,0.789852934161118,0.7843292130544178,0.0
0.8001,0.8006,0.7962,0.7987,0.0024921832865094275,0.6402363305786787,0.48773451583564553,0.0,0.005536148240718344,0.0058474730661698645,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7979939990861922,0.7966049345245346,0.7963634955833915,0.7901998779195055,0.7846137830929442,0.0
0.7989,0.7992,0.7889,0.7901,0.004043188443601575,0.498290156274477,0.22534870824360623,0.0,0.005876423366381318,0.006049860654071233,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7969414658746999,0.7959854169507694,0.7957940868939922,0.7901959611383484,0.7847224210514997,0.0
0.79,0.7935,0.7876,0.7917,0.0034439364510886997,0.5254587763957023,0.3143386173378279,0.0,0.0058781074116397965,0.006043048806158905,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.7962426037580733,0.7955772820030771,0.7954218971763566,0.7902549430544916,0.784860590931668,0.0
0.789,0.7905,0.7838,0.784,0.0028446844585758246,0.430552401577011,0.18834845584108795,0.0,0.0060225283108083765,0.006127455678606223,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7946102565903302,0.7944746837170698,0.7943835428875969,0.7900096511700018,0.7848435495270806,0.0
0.7843,0.7882,0.7825,0.7871,0.0029151846929891044,0.48186148900845577,0.3288875283367297,0.0,0.005999490574322066,0.006108025875033215,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.7936088890449529,0.7937723328868727,0.7937214026250882,0.7898955472025507,0.7848882317146632,0.0
0.7868,0.7881,0.7855,0.7862,0.0015051800047235157,0.47116340134197715,0.3100041454780459,0.0,0.00575666981901335,0.0059485701534407985,0.0,0.5,0.0,0.0,0.5,1.0,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.7926210371722925,0.7930511583262181,0.7930376387500802,0.7897506237828429,0.7849142073242737,0.0
